epoch,train_loss,test_loss
1,381199.4306640625,24806.945373535156
2,119790.68225097656,2668.0636978149414
3,19933.75018310547,795.743766784668
4,6392.42610168457,412.50839042663574
5,3240.1359786987305,254.60510969161987
6,2088.2247009277344,189.330584526062
7,1635.4894943237305,147.7053680419922
8,1357.518943786621,122.43808150291443
9,1186.105583190918,117.50954723358154
10,1075.4728775024414,99.15310168266296
11,938.5485572814941,81.33317470550537
12,795.1750831604004,77.43567943572998
13,715.5112190246582,64.44306814670563
14,619.6560115814209,51.98972797393799
15,457.6648006439209,40.0305837392807
16,361.868860244751,37.15582084655762
17,341.0688018798828,37.162052035331726
18,307.0433683395386,26.924579441547394
19,232.30327796936035,25.010064601898193
20,194.9062967300415,20.794760942459106
21,169.5427222251892,18.356682538986206
22,151.93576097488403,17.974126935005188
23,158.6018476486206,17.25177574157715
24,130.464581489563,14.059291005134583
25,132.8074550628662,23.919159173965454
26,211.69267225265503,15.554077684879303
27,211.03922176361084,15.214305311441422
28,162.07797145843506,22.527117133140564
29,166.75842905044556,20.37804952263832
30,152.4062728881836,15.402560293674469
31,117.36420965194702,14.297668069601059
32,111.91349220275879,13.37473976612091
33,97.61472177505493,9.26781639456749
34,117.10096263885498,8.751498579978943
35,108.15463447570801,8.612939774990082
36,81.81300210952759,12.7681245803833
37,89.22049450874329,8.639436185359955
38,65.16796350479126,7.542159795761108
39,65.19134759902954,7.652447506785393
40,80.62907314300537,15.937747091054916
41,165.36554193496704,22.134498715400696
42,214.5576491355896,13.43339490890503
43,168.1229224205017,33.82243192195892
44,252.07903909683228,31.644224882125854
45,241.03432369232178,29.165806114673615
46,144.07803583145142,10.812244415283203
47,87.49735736846924,9.082422226667404
48,58.67634475231171,6.871930658817291
49,46.95456552505493,7.407579332590103
50,77.9591293334961,17.71983802318573
51,126.8288049697876,16.985508024692535
52,132.74096775054932,20.588306665420532
53,117.69315373897552,9.925774812698364
54,56.74220085144043,7.783203914761543
55,49.133604288101196,6.5767190009355545
56,46.58857440948486,8.569349601864815
57,57.48427438735962,7.185205817222595
58,51.66595506668091,10.73715528845787
59,96.38622856140137,9.95837590098381
60,128.0973663330078,10.627392128109932
61,147.20058345794678,23.82970505952835
62,334.6191644668579,67.79168367385864
63,379.58603954315186,14.712905704975128
64,154.37675952911377,11.272802829742432
65,99.8876485824585,7.506534576416016
66,61.79683518409729,6.279002636671066
67,47.49687945842743,5.686551064252853
68,36.73104202747345,5.866589307785034
69,35.86195397377014,6.9272995591163635
70,45.07138431072235,6.293666183948517
71,36.637873470783234,4.622210040688515
72,27.40201449394226,4.867874413728714
73,34.01380169391632,5.994819805026054
74,40.745605409145355,5.333823561668396
75,29.495526373386383,4.773765742778778
76,35.591238141059875,7.657780140638351
77,52.4360249042511,14.519462823867798
78,101.61692404747009,22.70561146736145
79,168.55554819107056,25.759643077850342
80,148.2933828830719,9.871057033538818
81,50.48891007900238,4.6206846088171005
82,31.51123869419098,5.320937871932983
83,38.03084969520569,4.0678040981292725
84,24.51540219783783,3.884109228849411
85,23.93428111076355,4.579823583364487
86,30.014798879623413,4.954189255833626
87,34.58842635154724,6.095025599002838
88,48.86344838142395,10.855236440896988
89,92.96365022659302,11.067469298839569
90,63.45528894662857,6.045246489346027
91,32.369503021240234,3.796651743352413
92,21.69286799430847,3.4770997017621994
93,20.767509698867798,3.2694309651851654
94,20.27397906780243,4.782162129878998
95,26.904266238212585,3.9055668264627457
96,22.738137543201447,4.6980720311403275
97,31.810645163059235,4.325895085930824
98,33.086970806121826,5.563584268093109
99,53.095165491104126,5.082315430045128
100,40.66107416152954,4.68149521946907
101,43.34588837623596,5.7534321546554565
102,53.80019164085388,4.729698956012726
103,46.10202991962433,5.108975186944008
104,42.02041816711426,6.657117962837219
105,51.35731494426727,8.582315325737
106,68.08094000816345,12.727086782455444
107,132.9519350528717,34.010940074920654
108,221.002779006958,32.95544457435608
109,223.80069828033447,14.545156091451645
110,66.94083976745605,4.44380509853363
111,42.357532382011414,7.454013824462891
112,44.88065195083618,3.2909227460622787
113,23.97690224647522,4.821162469685078
114,22.424472212791443,2.963742218911648
115,15.971129775047302,2.7291567027568817
116,15.247095584869385,2.7117456272244453
117,14.507382243871689,3.5209280103445053
118,17.780062079429626,2.8802490904927254
119,16.35563188791275,2.947232961654663
120,18.03081250190735,2.773896023631096
121,15.56982421875,2.8668724298477173
122,15.748501360416412,3.375129297375679
123,20.615460872650146,3.773404985666275
124,21.033469438552856,4.558906003832817
125,35.82398557662964,6.785380691289902
126,40.465100169181824,7.256643563508987
127,41.80676090717316,7.218578040599823
128,55.09087598323822,12.812516659498215
129,77.75279033184052,8.148939311504364
130,58.96668475866318,9.183678716421127
131,46.84129238128662,6.048205614089966
132,30.862025380134583,4.831419929862022
133,21.436942219734192,3.1240784600377083
134,16.588403284549713,2.890395775437355
135,15.838758826255798,3.2729582041502
136,17.79242444038391,3.781865283846855
137,22.847668766975403,4.960179820656776
138,35.26683259010315,5.82904577255249
139,47.51001250743866,8.763609290122986
140,86.1692453622818,19.17099291086197
141,129.33422756195068,20.552860736846924
142,125.82237541675568,12.890111535787582
143,63.647659718990326,6.2399546802043915
144,25.88118064403534,3.2797061055898666
145,17.25509375333786,3.661022275686264
146,19.520601868629456,3.3598236590623856
147,17.409630298614502,3.304062932729721
148,20.16865909099579,4.707198336720467
149,26.584509432315826,5.54572719335556
150,32.88470458984375,5.4113301038742065
151,29.245420694351196,5.677607089281082
152,29.06488573551178,5.502432703971863
153,28.212432861328125,5.01733011007309
154,23.499831438064575,4.596987009048462
155,25.593649208545685,5.201052695512772
156,29.60227370262146,4.9714356660842896
157,29.032530903816223,8.446886777877808
158,45.350730180740356,9.505851805210114
159,46.6047380566597,6.559512734413147
160,30.313156187534332,4.031056493520737
161,23.901670932769775,5.393303871154785
162,24.32816982269287,3.601575180888176
163,16.900577425956726,2.7843429520726204
164,16.07747709751129,3.591810241341591
165,17.97426974773407,3.313463568687439
166,13.13285893201828,2.5137039870023727
167,14.41951659321785,3.0266159251332283
168,14.561667412519455,2.776379980146885
169,12.312006890773773,2.549738794565201
170,10.571792721748352,2.125989317893982
171,9.534576296806335,2.092747740447521
172,9.033309608697891,2.0057495832443237
173,11.162098050117493,2.905668582767248
174,17.75573045015335,3.1889030784368515
175,19.60208833217621,3.9955490231513977
176,28.8971848487854,6.275517106056213
177,39.21375322341919,5.860957652330399
178,36.101505398750305,5.464545160531998
179,42.20478641986847,11.187609910964966
180,66.64188134670258,11.468175053596497
181,88.42227733135223,14.029608607292175
182,73.12393152713776,10.7091244161129
183,52.463146805763245,6.177148669958115
184,28.28570419549942,3.6915504336357117
185,15.130166202783585,2.814620614051819
186,13.947503864765167,2.560365803539753
187,11.191519856452942,2.2192406430840492
188,11.627383470535278,2.445108365267515
189,10.834496974945068,2.2926354221999645
190,10.669265300035477,2.3727712854743004
191,10.424448370933533,2.2475339956581593
192,10.887217104434967,2.285656899213791
193,10.143353343009949,2.3174617029726505
194,11.67819607257843,2.6586069762706757
195,12.4289011657238,3.104432553052902
196,15.653744161128998,3.494364947080612
197,18.25859171152115,3.9986806586384773
198,23.21834707260132,4.054339438676834
199,19.10575222969055,2.809269782155752
200,13.236805737018585,2.775832213461399
201,14.536323368549347,2.9440933018922806
202,16.940724313259125,3.723484843969345
203,18.838310807943344,2.990297067910433
204,16.77115684747696,3.576567053794861
205,18.39377450942993,3.5063920095562935
206,18.05811619758606,3.2429186180233955
207,20.14661282300949,3.8730823397636414
208,21.175387680530548,4.321772426366806
209,21.803357899188995,3.841943606734276
210,28.08476221561432,6.537413120269775
211,46.41706657409668,10.125206410884857
212,75.33289349079132,13.322721779346466
213,98.78714454174042,17.67647433280945
214,91.71634632349014,5.877177119255066
215,24.946780741214752,2.8911467641592026
216,14.058681190013885,2.1255789324641228
217,10.656361520290375,2.603226475417614
218,14.802985608577728,3.0874444395303726
219,14.807350814342499,3.4923528283834457
220,20.18692296743393,3.52487014234066
221,18.765050649642944,2.8313059359788895
222,10.709580659866333,2.013031028211117
223,8.466946721076965,1.9759594351053238
224,7.674147307872772,1.7038454040884972
225,6.584454655647278,1.7839619256556034
226,6.909364998340607,1.8485832922160625
227,7.527541756629944,2.200157966464758
228,10.858595490455627,2.3584464341402054
229,11.159173876047134,2.2127595692873
230,11.574838072061539,2.4506447315216064
231,12.29483413696289,2.360242359340191
232,11.727084219455719,2.737351343035698
233,12.952835023403168,2.5075689554214478
234,12.612504094839096,3.382351741194725
235,19.48513126373291,4.099208906292915
236,20.087325781583786,3.4399472028017044
237,15.648063719272614,3.124844655394554
238,14.718254387378693,2.9569781124591827
239,14.12150913476944,2.6291739903390408
240,11.813541010022163,2.2544501945376396
241,8.941529780626297,1.999314870685339
242,8.140474021434784,1.705682311207056
243,8.046402245759964,1.740438248962164
244,7.564234375953674,2.1953377947211266
245,10.855550467967987,2.4136535301804543
246,10.357420146465302,2.0650487542152405
247,10.15186357498169,2.1110876575112343
248,8.78316742181778,1.8647722080349922
249,8.28225988149643,2.5486898571252823
250,12.458880841732025,2.2780445888638496
251,12.093874543905258,2.719219349324703
252,13.670419365167618,3.155382812023163
253,18.1405808031559,4.074857413768768
254,26.272983491420746,6.553888484835625
255,38.892503678798676,6.469495534896851
256,47.76964694261551,9.690846294164658
257,49.106595277786255,5.563763931393623
258,29.90873098373413,3.8153989911079407
259,14.87597206234932,2.058080069720745
260,8.167299509048462,1.7227388098835945
261,6.9828698337078094,1.7251705825328827
262,6.583363831043243,1.6092438697814941
263,6.836208939552307,1.6477325037121773
264,6.36980128288269,1.5879086181521416
265,6.2939236760139465,1.788847655057907
266,7.061980187892914,2.0840055756270885
267,10.054808378219604,2.621033102273941
268,12.134217470884323,2.4141528382897377
269,11.550225228071213,2.2469464987516403
270,10.233803033828735,2.011660508811474
271,8.139531910419464,2.200423628091812
272,10.154323041439056,2.519567869603634
273,13.544160038232803,3.3500194549560547
274,15.823080360889435,3.3429206237196922
275,17.529216945171356,3.156035915017128
276,15.22819709777832,3.1435252875089645
277,14.059598073363304,2.155649818480015
278,8.969893723726273,1.896969761699438
279,7.633594423532486,2.0453410260379314
280,9.889493823051453,2.649395726621151
281,15.4811672270298,2.7691584825515747
282,12.901578307151794,2.4305247515439987
283,9.261517614126205,2.1030445024371147
284,9.325123906135559,1.9767129719257355
285,8.049695581197739,1.9062138199806213
286,7.60702109336853,1.8411002606153488
287,7.778347134590149,1.9140574298799038
288,8.544976651668549,2.2138813361525536
289,8.603124290704727,1.9348071925342083
290,7.440001130104065,1.844652310013771
291,7.006306499242783,1.9316463246941566
292,7.54127037525177,1.9779512882232666
293,7.640444815158844,1.9034982174634933
294,7.921299517154694,1.9016886427998543
295,8.388989686965942,2.1831298246979713
296,9.455547869205475,2.019484557211399
297,8.034811615943909,1.698708325624466
298,7.659037530422211,1.7549592927098274
299,7.962710827589035,1.7208419442176819
300,7.559901148080826,2.1252048164606094
301,9.10536041855812,2.1121807917952538
302,10.154529452323914,2.275472268462181
303,11.25039392709732,2.620304636657238
304,12.113608747720718,2.2697896882891655
305,9.007078647613525,1.779126774519682
306,6.7608387768268585,1.5958514139056206
307,6.162200719118118,1.6272248178720474
308,6.2333880960941315,1.5967311039566994
309,6.3174267411231995,1.8929307907819748
310,8.145697683095932,1.7546733394265175
311,7.061709254980087,1.5436423979699612
312,6.085585102438927,1.629446130245924
313,6.443715408444405,1.4748496264219284
314,5.3650554567575455,1.5061192698776722
315,5.7578025460243225,1.6714043691754341
316,6.558918207883835,2.067811794579029
317,9.116484746336937,2.347989872097969
318,10.185735404491425,2.46274234354496
319,13.145784437656403,3.373476341366768
320,17.85871896147728,3.715647980570793
321,19.48202097415924,3.2393262833356857
322,16.795200869441032,2.752979300916195
323,12.171984434127808,2.401943325996399
324,8.141469657421112,1.593319557607174
325,6.227819859981537,1.3448689728975296
326,4.502100959420204,1.2799530867487192
327,4.135002851486206,1.2775549665093422
328,4.095559194684029,1.351370520889759
329,4.100606933236122,1.2742660474032164
330,4.049084469676018,1.272460199892521
331,4.123622834682465,1.258093198761344
332,3.959065467119217,1.324228536337614
333,4.3722057938575745,1.293615136295557
334,3.9006145894527435,1.2272695749998093
335,4.065588399767876,1.2662041932344437
336,3.9732813835144043,1.2482583988457918
337,4.396861553192139,1.4890816807746887
338,7.487246543169022,2.274842269718647
339,13.406864881515503,2.811757519841194
340,13.321274548768997,2.5132448077201843
341,14.684286326169968,3.365685001015663
342,19.211786955595016,3.426692135632038
343,18.413508355617523,3.7378309965133667
344,22.776280879974365,4.3138053342700005
345,20.198489278554916,2.769411012530327
346,11.2982037961483,1.8113456666469574
347,7.086320281028748,1.5391577631235123
348,5.350799635052681,1.304042087867856
349,4.4694496393203735,1.3571904860436916
350,4.732904180884361,1.4487848803400993
351,5.070301979780197,1.3640838339924812
352,4.715766876935959,1.3836758732795715
353,5.472665220499039,1.4908965341746807
354,7.652766317129135,2.0357968285679817
355,7.9582392275333405,1.346400398761034
356,4.19603231549263,1.2077664081007242
357,4.170136168599129,1.2539308927953243
358,4.286335587501526,1.2371570840477943
359,4.131155744194984,1.2309435103088617
360,3.6396080553531647,1.192992027848959
361,3.624482184648514,1.1754002161324024
362,3.7523022443056107,1.2921803202480078
363,4.62475149333477,1.5475268065929413
364,5.466695010662079,1.4553398620337248
365,4.870440199971199,1.2825146317481995
366,6.020625337958336,1.718670066446066
367,7.868984326720238,1.7292698994278908
368,7.406312823295593,1.6970769185572863
369,6.237755075097084,1.4941081553697586
370,5.500120118260384,1.2966767102479935
371,4.034748464822769,1.1808808222413063
372,3.8213181644678116,1.2151582445949316
373,3.5480696260929108,1.2073141057044268
374,3.70842707157135,1.1860339734703302
375,3.577533781528473,1.1784230377525091
376,3.75445294380188,1.1966348607093096
377,3.5186039805412292,1.1422492880374193
378,3.391504168510437,1.1629880089312792
379,4.001958876848221,1.1953864693641663
380,4.332319051027298,1.191410031169653
381,4.092299357056618,1.1624523177742958
382,3.316380053758621,1.1358509920537472
383,3.51865391433239,1.2164911217987537
384,4.100564122200012,1.2895731665194035
385,4.48887936770916,1.3174213916063309
386,4.595886811614037,1.2705167327076197
387,4.379312202334404,1.4424576461315155
388,6.000259041786194,1.722616046667099
389,7.075325518846512,1.4694673232734203
390,6.2497967183589935,1.6527872066944838
391,6.221565783023834,1.339159157127142
392,4.517330691218376,1.1553350016474724
393,3.713765449821949,1.1533123962581158
394,3.737803816795349,1.190577406436205
395,3.6596503481268883,1.1195127554237843
396,3.5046031326055527,1.190113127231598
397,3.8976029455661774,1.2308643907308578
398,3.9608911722898483,1.086082385852933
399,3.160087615251541,1.078929092735052
400,3.0285706371068954,1.08617477491498
401,3.1915554106235504,1.1355797462165356
402,3.6110467612743378,1.2708787024021149
403,4.121645867824554,1.1990246623754501
404,4.224229544401169,1.2441835440695286
405,4.073198705911636,1.2476067692041397
406,4.354971453547478,1.3039827086031437
407,4.5718085169792175,1.155200419947505
408,3.2531340569257736,1.0879726372659206
409,3.1794774159789085,1.1390143930912018
410,3.1931979209184647,1.1263044998049736
411,3.277807116508484,1.138489879667759
412,3.352385200560093,1.0919163823127747
413,3.327372372150421,1.0848653819411993
414,3.3537609726190567,1.0608134530484676
415,3.089801363646984,1.0564641896635294
416,3.0091582536697388,1.074886292219162
417,3.088720627129078,1.0718019753694534
418,2.9994113817811012,1.1089125201106071
419,3.4349674209952354,1.2116110250353813
420,3.6960279643535614,1.153467819094658
421,3.377873733639717,1.0696029588580132
422,3.136258214712143,1.1169425658881664
423,3.360495701432228,1.157167673110962
424,3.9718050062656403,1.3160576820373535
425,6.162046581506729,1.4589410908520222
426,7.774248033761978,2.2330881506204605
427,10.271311581134796,1.8900113329291344
428,12.455287665128708,2.433746598660946
429,11.619270622730255,2.260465443134308
430,11.616218030452728,2.3751583471894264
431,12.194891631603241,2.834514558315277
432,15.885224342346191,3.9661187827587128
433,22.213790088891983,2.7943647876381874
434,11.205635517835617,1.7003094740211964
435,8.793162107467651,1.6722759082913399
436,6.156552225351334,1.203838050365448
437,4.066962033510208,1.3760918974876404
438,5.276383727788925,1.3680460155010223
439,5.091136679053307,1.353352840989828
440,5.449324995279312,1.4001489393413067
441,5.100026845932007,1.2948964908719063
442,4.237836301326752,1.216092586517334
443,3.7737151235342026,1.1649332530796528
444,3.998633623123169,1.2245422080159187
445,3.876558691263199,1.098891107365489
446,3.2663620859384537,1.1013186071068048
447,3.2116997241973877,1.0778239592909813
448,3.141577735543251,1.043888757005334
449,2.854342520236969,1.0405953731387854
450,3.1062173396348953,1.104936933144927
451,3.051988109946251,1.0872775986790657
452,3.186455376446247,1.0369688533246517
453,3.044276386499405,1.0905161779373884
454,3.254212439060211,1.0498024467378855
455,3.391774021089077,1.1304611023515463
456,3.6702767610549927,1.2065075263381004
457,4.924223035573959,1.673901777714491
458,7.520196199417114,1.8586306497454643
459,8.91459771990776,1.517040541395545
460,4.775332435965538,1.1249601319432259
461,3.4195979833602905,1.0321295820176601
462,3.1628866493701935,1.007273206487298
463,2.8431713432073593,0.9986142627894878
464,3.3406089544296265,1.2382895573973656
465,5.185751482844353,1.5007710754871368
466,5.708547808229923,1.380263915285468
467,4.876134395599365,1.2758564464747906
468,3.7450545877218246,1.038396256044507
469,2.9189282432198524,0.993285994976759
470,2.7572218030691147,0.9687905218452215
471,2.597895674407482,1.013029819354415
472,2.9019456431269646,1.0152119752019644
473,2.9206652790308,0.9750538058578968
474,2.6885621771216393,1.0194602459669113
475,3.0681484937667847,1.0068508237600327
476,2.740030214190483,0.999881699681282
477,2.6922906264662743,0.9461632743477821
478,2.581486254930496,1.00867785140872
479,2.598114922642708,0.9994898494333029
480,3.0597901567816734,1.1902264915406704
481,3.8593465760350227,1.114076379686594
482,3.26213002204895,1.1259934399276972
483,3.428464323282242,1.0075121372938156
484,2.9031122773885727,1.0387270729988813
485,3.4768214002251625,1.1698124334216118
486,3.6343918442726135,1.0370809733867645
487,3.08893546462059,1.1466849390417337
488,4.034924790263176,1.2282183356583118
489,4.181769847869873,1.199581403285265
490,3.523006111383438,1.0176711715757847
491,2.6055901423096657,0.9351291656494141
492,2.699900820851326,1.0704440213739872
493,3.84185591340065,1.281320571899414
494,4.218065828084946,1.1699230447411537
495,4.1794048100709915,1.2160444501787424
496,3.543067418038845,1.021541878581047
497,2.9315102845430374,0.9694303758442402
498,2.8821743205189705,0.9569621868431568
499,2.6413831561803818,0.9612996578216553
500,2.710712730884552,0.9732715636491776
